iter	Logloss
171	0.04304321697
172	0.04301459511
173	0.04299767918
174	0.04297418401
175	0.04294412921
176	0.04291446171
177	0.04288774162
178	0.04285725374
179	0.04283584892
180	0.04281015184
181	0.04278374226
182	0.04276043433
183	0.04274242149
184	0.04271838148
185	0.04270380996
186	0.0426813497
187	0.04266289446
188	0.04263903525
189	0.0426354094
190	0.04261688638
191	0.04259858174
192	0.04258190404
193	0.04255914998
194	0.0425442625
195	0.04252868237
196	0.04252676339
197	0.0425233574
198	0.04250932873
199	0.04248602674
200	0.04247162957
201	0.04246819241
202	0.04246669446
203	0.04246340921
204	0.0424435922
205	0.04242756542
206	0.04240563683
207	0.04238026256
208	0.04235637015
209	0.04235318027
210	0.04235006723
211	0.0423391564
212	0.04233596284
213	0.04233303989
214	0.04230929486
215	0.04228446083
216	0.04227034134
217	0.04225942877
218	0.04223974565
219	0.04221655915
220	0.04218314455
221	0.04216416713
222	0.04213245984
223	0.04211535966
224	0.04207288753
225	0.04203634476
226	0.042021443
227	0.04201038008
228	0.04199242803
229	0.04197322491
230	0.04195240034
231	0.04193707473
232	0.04192596122
233	0.04191037433
234	0.04188396215
235	0.04186693169
236	0.04185717489
237	0.0418507169
238	0.04184214196
239	0.04181316356
240	0.04179115446
241	0.0417794809
242	0.04176014019
243	0.04174512352
244	0.04172071302
245	0.04169959874
246	0.04167982124
247	0.04166834328
248	0.04164555553
249	0.04163061666
250	0.04160609958
251	0.04158898673
252	0.04157874886
253	0.04156261981
254	0.04153743293
255	0.04151340207
256	0.0414910476
257	0.04146829942
258	0.04145086587
259	0.04143601078
260	0.04142253139
261	0.04139640793
262	0.04138926402
263	0.04136980647
264	0.04133983744
265	0.04131649903
266	0.04128884808
267	0.0412795566
268	0.04126039064
269	0.04123224709
270	0.04121954857
271	0.0412060416
272	0.0411913073
273	0.04117972759
274	0.04116675727
275	0.04114661124
276	0.04112058363
277	0.04109381057
278	0.04109116784
279	0.04106832054
280	0.04105090071
281	0.04102502432
282	0.04100690255
283	0.04099347735
284	0.04097792189
285	0.04096490877
286	0.04095341823
287	0.04094130226
288	0.04090229797
289	0.04088304621
290	0.0408664631
291	0.04085332382
292	0.04082868
293	0.0408133256
294	0.04080173887
295	0.04078397687
296	0.04077102757
297	0.04074935854
298	0.04073010234
299	0.04071460748
300	0.040687078
301	0.04067325786
302	0.04066541237
303	0.04064827129
304	0.04062770767
305	0.04060324887
306	0.04057783133
307	0.04055485875
308	0.04053722602
309	0.04051416238
310	0.04048614305
311	0.04046053721
312	0.04043908699
313	0.04041384035
314	0.0404063554
315	0.04039402852
316	0.04037395405
317	0.04035085357
318	0.04033403333
319	0.04030785492
320	0.04030322548
321	0.04028913977
322	0.0402800424
323	0.04027073266
324	0.04026001593
325	0.04025335784
326	0.04022976453
327	0.04022515516
328	0.04021986106
329	0.04020671769
330	0.04019377851
331	0.04017311907
332	0.04015853289
333	0.04011493405
334	0.04008513049
335	0.04004620288
336	0.04002726673
337	0.04002106749
338	0.0399957043
339	0.03996926934
340	0.03994264455
341	0.03993779401
342	0.03991316154
343	0.03991076214
344	0.03990545594
345	0.03990181755
346	0.03989040414
347	0.03986643896
348	0.03983912672
349	0.03982924077
350	0.03981113508
351	0.03977728507
352	0.03975877751
353	0.03973720667
354	0.03971911981
355	0.03971107812
356	0.03969678523
357	0.0396774761
358	0.03966828513
359	0.03964958424
360	0.0396261764
361	0.03961396767
362	0.03960601817
363	0.03959092794
364	0.03957123522
365	0.03955579974
366	0.03954790081
367	0.03953080424
368	0.0395113488
369	0.03949509483
370	0.03946385322
371	0.03944908416
372	0.03943743699
373	0.03943114519
374	0.0394173092
375	0.03939483565
376	0.03938608341
377	0.03936984619
378	0.03934735864
379	0.03932989758
380	0.0393273015
381	0.03931435817
382	0.03931019019
383	0.03930115407
384	0.03929346748
385	0.03927610119
386	0.03926383931
387	0.03924645051
388	0.03923363648
389	0.039228693
390	0.03922644297
391	0.03921527384
392	0.03920010293
393	0.03918073251
394	0.03916326295
395	0.03914126944
396	0.03912152504
397	0.03910383848
398	0.03909164254
399	0.03908961553
400	0.03907106298
401	0.03905780445
402	0.03903955688
403	0.03902623761
404	0.03901065482
405	0.03900117573
406	0.03899942386
407	0.03898922676
408	0.03898099501
409	0.0389706467
410	0.03894842895
411	0.03893064255
412	0.03892211234
413	0.03889288253
414	0.03887684327
415	0.03886591232
416	0.03885550737
417	0.03884243003
418	0.03882107677
419	0.03880756024
420	0.03878324812
421	0.03876418072
422	0.03875471936
423	0.03874499069
424	0.03873118439
425	0.03871811133
426	0.03871757953
427	0.03870193487
428	0.03869514623
429	0.0386879008
430	0.03867724474
431	0.03866541863
432	0.03865424335
433	0.03863838433
434	0.03862779351
435	0.03860682167
436	0.03859593322
437	0.03857759926
438	0.03856087658
439	0.03854554763
440	0.03853150963
441	0.03851397005
442	0.03850078375
443	0.03848725027
444	0.03846969819
445	0.03846079761
446	0.03844975791
447	0.03843299977
448	0.0384315513
449	0.03842300158
450	0.03842019831
451	0.03840032864
452	0.03838594255
453	0.03838468633
454	0.03835714235
455	0.03834519611
456	0.03833245954
457	0.03831480028
458	0.03829521593
459	0.03827842518
460	0.03827110108
461	0.03825357382
462	0.03824297715
463	0.03823409793
464	0.03822546618
465	0.03821255904
466	0.03819882463
467	0.03818767884
468	0.0381712479
469	0.03815807401
470	0.0381363105
471	0.03812441968
472	0.03810863443
473	0.03809424479
474	0.03808190318
475	0.03806418878
476	0.03805356746
477	0.03803536448
478	0.03802331843
479	0.03801190354
480	0.03799744523
481	0.03799060899
482	0.03797409986
483	0.0379554365
484	0.03794901258
485	0.03793668813
486	0.03793461683
487	0.03792744931
488	0.03791425623
489	0.03790396444
490	0.0378917183
491	0.03788025788
492	0.03787719679
493	0.0378533829
494	0.03783285014
495	0.03781696297
496	0.03781055743
497	0.03779175231
498	0.03778257747
499	0.03777409501
500	0.03776141464
501	0.03775190832
502	0.03773759065
503	0.03773264153
504	0.03772042507
505	0.0376916481
506	0.03767122385
507	0.03765947235
508	0.03764545143
509	0.03763521432
510	0.03762690356
511	0.03761578999
512	0.03760325644
513	0.03758128806
514	0.03757076218
515	0.03755152003
516	0.03752567205
517	0.03751302223
518	0.03750395608
519	0.03749374695
520	0.03748167886
521	0.03747497683
522	0.0374589055
523	0.03744476878
524	0.03743566477
525	0.03742574097
526	0.03740819539
527	0.03739783063
528	0.0373915182
529	0.03737550693
530	0.0373559095
531	0.03733812218
532	0.03732159918
533	0.03728824613
534	0.03727691757
535	0.03726707214
536	0.03726075613
537	0.03724433738
538	0.03723650337
539	0.03723004014
540	0.0372080872
541	0.03719047708
542	0.03717107498
543	0.03716740842
544	0.03714599214
545	0.03712867569
546	0.03711498289
547	0.03709087767
548	0.03708429516
549	0.03707710401
550	0.03706738031
551	0.0370548355
552	0.03704346123
553	0.0370252935
554	0.03700629802
555	0.03699032691
556	0.0369823032
557	0.03696926241
558	0.03695655243
559	0.03695210939
560	0.03692776609
561	0.03691134184
562	0.03689322378
563	0.03687744995
564	0.03686870577
565	0.03685709206
566	0.03684041283
567	0.03682765396
568	0.03682304493
569	0.03681249111
570	0.03679668244
571	0.03677654048
572	0.03676544235
573	0.03674937019
574	0.03673858511
575	0.03672459588
576	0.03671378012
577	0.03670294928
578	0.03669210449
579	0.03668505306
580	0.03667816049
581	0.03665514796
582	0.03663897033
583	0.03662514591
584	0.03660210296
585	0.03658999073
586	0.03657959591
587	0.03656286351
588	0.03654497609
589	0.03653654702
590	0.03652979844
591	0.03651449069
592	0.03650919803
593	0.03649330554
594	0.03647555834
595	0.03645678203
596	0.03644061432
597	0.03643714459
598	0.03642633645
599	0.03641243665
600	0.03639418133
601	0.03638417964
602	0.03637830452
603	0.03635410143
604	0.03633949028
605	0.03633395762
606	0.03631361643
607	0.03630182634
608	0.03627657835
609	0.0362653794
610	0.03625323123
611	0.03624000949
612	0.03623371096
613	0.03622605781
614	0.03622097311
615	0.03621434651
616	0.0362012641
617	0.03619581612
618	0.03619215635
619	0.0361852092
620	0.03617749511
621	0.03614816491
622	0.0361403633
623	0.03611972101
624	0.03611072466
625	0.03609656625
626	0.03608959888
627	0.03608145069
628	0.03607459819
629	0.0360699619
630	0.03605835581
631	0.03605137352
632	0.03604276977
633	0.03603611029
634	0.03602224629
635	0.03600323015
636	0.03599909454
637	0.03597725291
638	0.03596508712
639	0.03595172832
640	0.03594392494
641	0.03592707838
642	0.03591346428
643	0.03589945439
644	0.0358951825
645	0.03588682397
646	0.03588089516
647	0.03587397612
648	0.03586071794
649	0.03585511068
650	0.03583735159
651	0.03583051801
652	0.03582400045
653	0.03580888571
654	0.03580317586
655	0.03579844224
656	0.0357857508
657	0.03576682649
658	0.03575931818
659	0.03575087692
660	0.03573806776
661	0.03573364006
662	0.03573005375
663	0.03570982519
664	0.03569479191
665	0.03567509022
666	0.03565971322
667	0.03564946925
668	0.03564628767
669	0.03562935345
670	0.03562036716
671	0.03560384915
672	0.03560087499
673	0.03558977167
674	0.03557899019
675	0.03557295973
676	0.03555613712
677	0.03553082428
678	0.03551822323
679	0.03551084684
680	0.03549566684
681	0.03549247344
682	0.03548733539
683	0.0354739831
684	0.03546207039
685	0.03544672053
686	0.03543576653
687	0.03542383971
688	0.03541343278
689	0.03540872665
690	0.03539861337
691	0.03537974038
692	0.03536683937
693	0.03536519442
694	0.03535112794
695	0.03534474592
696	0.03532594869
697	0.03531411036
698	0.03529716434
699	0.03528114629
700	0.03526454611
701	0.03524705647
702	0.03523468638
703	0.03522165968
704	0.03521571394
705	0.03520028617
706	0.03518876584
707	0.03518343174
708	0.03516887321
709	0.0351590334
710	0.03514622243
711	0.03513596673
712	0.03512030837
713	0.03510802134
714	0.0351033144
715	0.03508871924
716	0.03507694215
717	0.03506150256
718	0.03505358446
719	0.03504421116
720	0.03504189242
721	0.03503561564
722	0.03502267505
723	0.035018312
724	0.03501283786
725	0.03500547242
726	0.03499374757
727	0.03498651687
728	0.03497576143
729	0.03496218872
730	0.0349549065
731	0.03494378601
732	0.03493014805
733	0.03491899998
734	0.03491300285
735	0.03489935713
736	0.03489242635
737	0.03488782473
738	0.03488437883
739	0.03487258741
740	0.0348666128
741	0.03486147401
742	0.0348529343
743	0.03484120089
744	0.03483250944
745	0.0348268762
746	0.03481561667
747	0.03480583763
748	0.03480051279
749	0.03478885772
750	0.03478448098
751	0.03477650475
752	0.0347607825
753	0.03474139651
754	0.0347284187
755	0.03471411387
756	0.03470640821
757	0.03469791651
758	0.03468543626
759	0.0346798068
760	0.03466598805
761	0.03465089765
762	0.03464059232
763	0.03462547452
764	0.03462365175
765	0.03462090177
766	0.03460732503
767	0.03459704575
768	0.03458713372
769	0.0345755166
770	0.03456470624
771	0.03455395237
772	0.03454496675
773	0.03453993915
774	0.03452865667
775	0.0345159361
776	0.0345070602
777	0.03449880491
778	0.03448379593
779	0.03447207198
780	0.03446672361
781	0.03445863342
782	0.03444868398
783	0.03443969109
784	0.03442972377
785	0.03442364279
786	0.03441221026
787	0.03439811535
788	0.03438516262
789	0.0343748991
790	0.03436103087
791	0.03434051843
792	0.03433722109
793	0.0343282263
794	0.03431615909
795	0.0343047456
796	0.03429479061
797	0.03428805299
798	0.03427654789
799	0.03427009793
800	0.03426721889
801	0.034256411
802	0.03425138553
803	0.03424362596
804	0.03422723893
805	0.03421295542
806	0.03420308037
807	0.03419109866
808	0.03418604153
809	0.03418555572
810	0.0341745251
811	0.03416591249
812	0.03415316316
813	0.03414630569
814	0.03413241111
815	0.03411980231
816	0.03411379855
817	0.03410319649
818	0.03408373472
819	0.03407416271
820	0.03406687613
821	0.03405571703
822	0.03404720637
823	0.03404059297
824	0.03402988834
825	0.0340153245
826	0.03400073877
827	0.03399394234
828	0.03397558469
829	0.03396759543
830	0.03395825022
831	0.03395231346
832	0.03394102783
833	0.03392975874
834	0.03392542969
835	0.03391933026
836	0.03390480819
837	0.03389852247
838	0.03388613056
839	0.03387789453
840	0.03386751868
841	0.03385683423
842	0.03385119728
843	0.0338346245
844	0.03383351785
845	0.03383000401
846	0.03382523583
847	0.03382111216
848	0.03381604381
849	0.03380426083
850	0.033795847
851	0.03379136018
852	0.03378023224
853	0.03377678829
854	0.03376806547
855	0.03374914778
856	0.03373892114
857	0.03373008689
858	0.03371721883
859	0.0337141885
860	0.03370992195
861	0.03369800411
862	0.03369139942
863	0.03368765834
864	0.03367757106
865	0.03367246496
866	0.0336664039
867	0.03364730688
868	0.03364214423
869	0.03361924325
870	0.0336103639
871	0.03360552423
872	0.03358605587
873	0.03358236252
874	0.03358104649
875	0.03357712114
876	0.03357136503
877	0.03355867497
878	0.03355024303
879	0.03353663414
880	0.03353078063
881	0.03352487181
882	0.03351452059
883	0.03349508985
884	0.03348876824
885	0.03346904955
886	0.03346540676
887	0.03344883002
888	0.0334466788
889	0.03342969518
890	0.03342445802
891	0.03342172741
892	0.03341267463
893	0.03340764654
894	0.03339799941
895	0.03338418547
896	0.0333767611
897	0.03337225328
898	0.03336587137
899	0.03334778517
900	0.03333368115
901	0.03332407671
902	0.03331521355
903	0.03330058446
904	0.03329098172
905	0.03328161762
906	0.03327841798
907	0.03326666726
908	0.03326039378
909	0.03325496206
910	0.03324936318
911	0.033245269
912	0.03323168481
913	0.03321823971
914	0.03321632448
915	0.03320660399
916	0.03319720856
917	0.03319134289
918	0.03317705468
919	0.03316764247
920	0.03315921778
921	0.03315159236
922	0.03314457478
923	0.03312895647
924	0.03312269415
925	0.03311454826
926	0.03310877246
927	0.03309949666
928	0.03308286555
929	0.03307674385
930	0.03306044805
931	0.0330517442
932	0.03304507256
933	0.03303533365
934	0.0330301502
935	0.03302610507
936	0.03301772683
937	0.03300945437
938	0.03299815445
939	0.03299461236
940	0.0329847049
941	0.03297809061
942	0.03296857741
943	0.03296471436
944	0.03295924898
945	0.03294466289
946	0.0329274821
947	0.03291965302
948	0.03290946895
949	0.03290101702
950	0.03288796203
951	0.03287639853
952	0.03285687886
953	0.03284252768
954	0.03283124243
955	0.03281910749
956	0.03280318407
957	0.0327844284
958	0.03278043384
959	0.03276335603
960	0.03275250304
961	0.0327385692
962	0.03272918439
963	0.03272640507
964	0.0327214789
965	0.03270626688
966	0.03269479262
967	0.03268513998
968	0.03267028773
969	0.03266404622
970	0.03264597437
971	0.03263143136
972	0.03262508068
973	0.03261251243
974	0.03260458961
975	0.03259591
976	0.03258513677
977	0.03257659043
978	0.03256854909
979	0.03255802903
980	0.03255455864
981	0.03255180628
982	0.03254814425
983	0.0325422662
984	0.032524429
985	0.03251385792
986	0.03251077325
987	0.03250467374
988	0.03249391843
989	0.03249119518
990	0.03248731564
991	0.03248247512
992	0.03248018097
993	0.03246567585
994	0.03246328605
995	0.03246000167
996	0.03244865701
997	0.03243462709
998	0.03242916025
999	0.03242059796
